3.555200000000000000e+04
3.194924069638863148e+04
3.018412605596236972e+04
2.948297828034916893e+04
2.907211957117703423e+04
2.852738300346792312e+04
2.882360314729185484e+04
3.071005387393585988e+04
3.263143934372957301e+04
3.293614232574093330e+04
3.189683343743559089e+04
3.037832973354799105e+04
2.968786505301933357e+04
3.056034273358689461e+04
3.099254788932225711e+04
2.934658885757903045e+04
2.819971162181091859e+04
2.998875037474912824e+04
3.235050215643342381e+04
3.264434246966177670e+04
3.194460201724719082e+04
3.165500739313610029e+04
3.076217984325032739e+04
2.858132376071478939e+04
2.818149058246846107e+04
3.225727006853495550e+04
3.821570119556542340e+04
4.260516392971893947e+04
4.385709559304488357e+04
4.167853072272727877e+04
3.900286587213274470e+04
3.842431618535392045e+04
3.791481497939085239e+04
3.543361840410654258e+04
3.356061631941985252e+04
3.473337581752381084e+04
3.614369312599312980e+04
3.522665911657911784e+04
3.570559531363466522e+04
4.087044826761821605e+04
4.589792054334824934e+04
4.564338085007760674e+04
4.189037262741809536e+04
3.800781895304049249e+04
3.672578687917269417e+04
3.941140452250649832e+04
4.258714392632416275e+04
4.258707667434141331e+04
3.990561609453159326e+04
3.616212558790964977e+04
3.328505472163157538e+04
3.272819949306050330e+04
3.371609740718886314e+04
3.504236283186564106e+04
3.603003985865349387e+04
3.660911658684605936e+04
3.862078450226240966e+04
4.320219003560098645e+04
4.669961444774614938e+04
4.559229817285409081e+04
4.178194205287480872e+04
3.809651403933895926e+04
3.557416655999100476e+04
3.477256955674831261e+04
3.613455082504419261e+04
3.919023308218154853e+04
3.989603186779268435e+04
3.541777085147001344e+04
3.146805479778038716e+04
3.374752038492560678e+04
3.916319328363215027e+04
4.320624765251982171e+04
4.464005449209258222e+04
4.358620778212726145e+04
4.231385256570795173e+04
4.248342664530639740e+04
4.108756389154860517e+04
3.555428681479226361e+04
2.986525001575530769e+04
2.863918426377662763e+04
3.234862477079892415e+04
3.949776330836120906e+04
4.486872128118550609e+04
4.435733139850115549e+04
4.220404799501195521e+04
4.281206739789051062e+04
4.265974200371255574e+04
3.809905847936982900e+04
3.312798988091514184e+04
3.220617143094025232e+04
3.379067990981139155e+04
3.527878697762521915e+04
3.595104877631786803e+04
3.564712368686659465e+04
3.453568721298379387e+04
3.297620439083612291e+04
3.176401730161154046e+04
3.190626593763948404e+04
3.482103263348762994e+04
4.065343203435999021e+04
4.394570556401040812e+04
4.016490412899363582e+04
3.433732462100458361e+04
3.264086239681868756e+04
3.604526696303569770e+04
4.308154234030193038e+04
4.774556828462785779e+04
4.530552747241122415e+04
4.091322997422643675e+04
4.015516780647190899e+04
4.013646157450602186e+04
3.752400579546608060e+04
3.600244379171526089e+04
3.903506410477779718e+04
4.189290610513705906e+04
3.994204402110976662e+04
3.745171164518396836e+04
3.911557015802840760e+04
4.209822301731402695e+04
4.260101010296051390e+04
4.073045408312859945e+04
3.775834352303994820e+04
3.564667372269555199e+04
3.560158104655590432e+04
3.502252052872579225e+04
3.161250899308973749e+04
2.828534461469141388e+04
2.820319875982492158e+04
3.010469467039559095e+04
3.194432577765281167e+04
3.309075879369919130e+04
3.340958526705692930e+04
3.332078957956138765e+04
3.367913169430634298e+04
3.653840265252786048e+04
4.251107174426256825e+04
4.505557345716395503e+04
3.927359574838796107e+04
3.448731442640978639e+04
3.927456977983150136e+04
4.426100881303935603e+04
3.965623548468063382e+04
3.279281736054170324e+04
3.242439971644985417e+04
3.515870662857921707e+04
3.584246545912101283e+04
3.485814669417406549e+04
3.381662047852864634e+04
3.354916132360408665e+04
3.441575425186273787e+04
3.566268525639094878e+04
3.644842739960784093e+04
3.674307017415858718e+04
3.697585216904315166e+04
3.860635017679390876e+04
4.211745893475542834e+04
4.289516849470663874e+04
3.735490920680529962e+04
3.151616235511590639e+04
3.145304756803029886e+04
3.332961660854649381e+04
3.283263734343914257e+04
3.415140969570155721e+04
4.116505670833850309e+04
4.749254394114905153e+04
4.653202968006656738e+04
4.162252408224844839e+04
3.809735364515961555e+04
3.897834930685548170e+04
4.483389670002467028e+04
4.857969874771443574e+04
4.407555111836663127e+04
3.717788501442191773e+04
3.479770283159244718e+04
3.547017863324986683e+04
3.604879745508290216e+04
3.534392480660806177e+04
3.327338777595623833e+04
3.224266079611516761e+04
3.433933468089788221e+04
3.769699051451573177e+04
3.972884545075247297e+04
3.908045043006966443e+04
3.562892152283005271e+04
3.302245826720973855e+04
3.472770244474209176e+04
3.944681105674987339e+04
4.460621733674477582e+04
4.744042727432409447e+04
4.599447780931350280e+04
4.186623715592154622e+04
3.771980558206463320e+04
3.683486001404419949e+04
4.093762458399935713e+04
4.467559818258573796e+04
4.280262573683330265e+04
3.807475268898037757e+04
3.443385559609864868e+04
3.217217607881434014e+04
3.116860474562906893e+04
3.349597687361361750e+04
3.991473992374398222e+04
4.340417288569155062e+04
3.836462293552534538e+04
3.341649867445471318e+04
3.727488847531900683e+04
4.380316737445590115e+04
4.540417694635239604e+04
4.436076993207712803e+04
4.449444537285496335e+04
4.539859784504136769e+04
4.576199523119549121e+04
4.506423851164597727e+04
4.319451685503510089e+04
4.089085144507254881e+04
3.890418547194331040e+04
3.712601130237822508e+04
3.532560341480823990e+04
3.369006584230383305e+04
3.237040394349946291e+04
3.091766928723726596e+04
2.933819878464878275e+04
3.017608250927631889e+04
3.489269953933212673e+04
3.771345787385185395e+04
3.387273976291688450e+04
3.060893403923037840e+04
3.517726379733841895e+04
4.193734117823265842e+04
4.392676058975173510e+04
4.262264336464166263e+04
4.113492615104558354e+04
4.023913336331004393e+04
4.007457867400115356e+04
4.065918272307197913e+04
4.185761750061826024e+04
4.302796996986155864e+04
4.345234242366819672e+04
4.264540415586890595e+04
4.077064647120518202e+04
4.044259300076587533e+04
4.351603490546371177e+04
4.601921757644229365e+04
4.397506918499768653e+04
3.971221495986517402e+04
3.678320455293200212e+04
3.699227527170391113e+04
4.061941721091924410e+04
4.348660419530463696e+04
4.201349568356337841e+04
3.996577190063172020e+04
4.119002176866146328e+04
4.187066240711522551e+04
3.839788053967864107e+04
3.637122257301062928e+04
4.074870590126189927e+04
4.376520576644565881e+04
3.794364145981494221e+04
3.089500868043679293e+04
3.152797612344763547e+04
3.770011930835948442e+04
4.422344481459646340e+04
4.524908381753800495e+04
3.780614375892780663e+04
3.168664821670120364e+04
3.610675539155538718e+04
4.390675532883673441e+04
4.579416709984695626e+04
4.147939906867398531e+04
3.367428641398757463e+04
2.779534212577492508e+04
2.824259857005261074e+04
3.219204306884492689e+04
3.570028110861140158e+04
3.805948116481239413e+04
3.951385350496105093e+04
4.074607557682053448e+04
4.209800300312842592e+04
4.200044423488921166e+04
3.912704075252887560e+04
3.527135388823620451e+04
3.300340452722307964e+04
3.471889044167285465e+04
4.095649613423422852e+04
4.465120526894626528e+04
4.012025983187051315e+04
3.586308375348757545e+04
4.030497144419163669e+04
4.592355673795597249e+04
4.411764086853031768e+04
3.934728635569629841e+04
3.754806109098438174e+04
3.643795993135358731e+04
3.340332766462027939e+04
3.351462343732303270e+04
4.079981899177942250e+04
4.640637805100954574e+04
4.195617592671167949e+04
3.531725927907675941e+04
3.532944554353814601e+04
3.693757004839761066e+04
3.408942250889483694e+04
3.192756107753804099e+04
3.571578057811946201e+04
3.881820204720605398e+04
3.439434742625255603e+04
2.794244584296058019e+04
2.613462847692871219e+04
2.689404373305386252e+04
2.692716265814089638e+04
2.752906039604227408e+04
3.032377643823097969e+04
3.322214369334360526e+04
