0,33.15509009,34.22827829,35.26998132,32.26504389,31.73556075,30.92060364,31.40289881,32.72123546
1,33.3149762,34.85367305,35.53257104,32.30169706,31.85329743,30.82290181,31.8875494,32.39615187
2,33.67162466,34.85412871,35.4556464,32.3571087,31.16463864,30.70566278,31.58354706,32.6083929 
3,33.0631642,34.63166612,35.37402581,32.94902748,31.41472794,30.1781114,31.89547243,32.9109375 
4,33.15319272,34.44579055,35.11858209,32.02818597,31.07276489,30.24429947,31.53061794,32.66099636
5,33.41881976,34.48559195,35.04585579,32.74219654,31.79784863,30.33195571,31.31698614,32.54101599
