0,70.10272515,71.87193617,73.01818849,68.51289379,67.25425543,65.64728229,66.93832177,69.03711608
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,70.11294561,72.48729155,73.12913695,68.70972882,66.92033631,65.99868403,67.72300973,68.69891374
4,79.81485781,71.99086669,72.8978172,68.83647612,67.84790939,65.31595353,67.77787176,69.12419214
5,70.59271725,72.31205196,72.89694588,68.61677104,66.92861835,66.75724402,67.24587628,68.87439236
